time,rating,location,label
4/8/2020 8:00,0,9,medical
4/8/2020 8:05,0.707106781,9,medical
4/8/2020 8:10,2.828427125,9,medical
4/8/2020 8:35,1.019677812,9,medical
4/8/2020 8:40,0.690835674,9,medical
4/8/2020 8:45,0.785731969,9,medical
4/8/2020 8:50,0.763824961,9,medical
4/8/2020 8:55,0.783618756,9,medical
4/8/2020 9:00,0.7815186,9,medical
4/8/2020 9:05,0.800994957,9,medical
4/8/2020 9:10,0.785831725,9,medical
4/8/2020 9:15,0.933012765,9,medical
4/8/2020 9:20,0.741296974,9,medical
4/8/2020 9:25,0.667257041,9,medical
4/8/2020 9:30,0.973181775,9,medical
4/8/2020 9:35,0.629744505,9,medical
4/8/2020 9:40,0.933214946,9,medical
4/8/2020 9:45,1.009368643,9,medical
4/8/2020 9:50,0.721226779,9,medical
4/8/2020 9:55,0.999250468,9,medical
4/8/2020 10:00,0.725959188,9,medical
4/8/2020 10:05,0.810605562,9,medical
4/8/2020 10:10,0.765641493,9,medical
4/8/2020 10:15,0.792824967,9,medical
4/8/2020 10:20,0.851469318,9,medical
4/8/2020 10:25,0.728528632,9,medical
4/8/2020 10:30,0.957554225,9,medical
4/8/2020 10:35,0.754104297,9,medical
4/8/2020 10:40,0.706925727,9,medical
4/8/2020 10:45,0.849164689,9,medical
4/8/2020 10:50,1.052469623,9,medical
4/8/2020 10:55,0.847062055,9,medical
4/8/2020 11:00,0.819674775,9,medical
4/8/2020 11:05,0.728711471,9,medical
4/8/2020 11:10,0.680464974,9,medical
4/8/2020 11:15,0.731068501,9,medical
4/8/2020 11:20,1.304569948,9,medical
4/8/2020 11:25,1.278495794,9,medical
4/8/2020 11:30,1.11661336,9,medical
4/8/2020 11:35,1.138493411,9,medical
4/8/2020 11:40,0.86194473,9,medical
4/8/2020 11:45,0.991240707,9,medical
4/8/2020 11:50,0.76341057,9,medical
4/8/2020 11:55,0.852802865,9,medical
4/8/2020 12:00,1.314702525,9,medical
4/8/2020 23:45,1.213813121,9,medical
4/8/2020 23:55,0,9,medical
4/9/2020 0:00,0,9,medical
4/9/2020 0:35,3.055050463,9,medical
4/9/2020 0:40,3.535533906,9,medical
4/9/2020 0:45,0,9,medical
4/9/2020 0:55,0,9,medical
4/9/2020 1:05,0,9,medical
4/9/2020 1:15,0,9,medical
4/9/2020 1:30,0,9,medical
4/9/2020 1:40,0,9,medical
4/9/2020 1:45,0,9,medical
4/9/2020 1:55,2.121320344,9,medical
4/9/2020 2:00,4.041451884,9,medical
4/9/2020 2:15,0,9,medical
4/9/2020 2:25,7.071067812,9,medical
4/9/2020 2:50,0,9,medical
4/9/2020 3:00,0,9,medical
4/9/2020 3:35,0,9,medical
4/9/2020 3:40,4.242640687,9,medical
4/9/2020 3:55,0,9,medical
4/9/2020 4:05,0,9,medical
4/9/2020 4:10,0,9,medical
4/9/2020 4:15,3,9,medical
4/9/2020 4:20,0,9,medical
4/9/2020 4:25,0.577350269,9,medical
4/9/2020 4:30,0,9,medical
4/9/2020 4:35,0,9,medical
4/9/2020 4:40,0,9,medical
4/9/2020 4:45,0,9,medical
4/9/2020 4:55,0,9,medical
4/9/2020 5:05,0,9,medical
4/9/2020 5:15,0,9,medical
4/9/2020 5:25,0,9,medical
4/9/2020 5:35,0,9,medical
4/9/2020 5:40,2.121320344,9,medical
4/9/2020 5:55,4.272001873,9,medical
4/9/2020 6:00,0,9,medical
4/9/2020 6:20,4.041451884,9,medical
4/9/2020 6:25,0,9,medical
4/9/2020 7:05,0,9,medical
4/9/2020 7:10,0,9,medical
4/9/2020 7:25,4.242640687,9,medical
4/9/2020 7:30,2.121320344,9,medical
4/9/2020 7:40,0,9,medical
4/9/2020 7:45,0,9,medical
4/9/2020 7:50,0.707106781,9,medical
4/9/2020 8:00,0,9,medical
4/9/2020 8:10,0,9,medical
4/9/2020 8:45,0.707106781,9,medical
4/9/2020 8:50,0,9,medical
4/9/2020 8:55,0,9,medical
4/9/2020 9:05,3.535533906,9,medical
4/9/2020 9:10,0,9,medical
4/9/2020 9:20,0,9,medical
4/9/2020 9:45,5.291502622,9,medical
4/9/2020 10:00,3.785938897,9,medical
4/9/2020 10:10,0,9,medical
4/9/2020 10:25,2.121320344,9,medical
4/9/2020 10:30,0,9,medical
4/9/2020 10:35,0,9,medical
4/9/2020 11:00,0,9,medical
4/9/2020 11:05,0,9,medical
4/9/2020 11:10,0,9,medical
4/9/2020 11:20,0,9,medical
4/9/2020 11:25,0,9,medical
4/9/2020 11:30,0,9,medical
4/9/2020 11:45,0.707106781,9,medical
4/9/2020 11:50,0,9,medical
4/9/2020 11:55,2.121320344,9,medical
4/9/2020 12:05,0,9,medical
4/9/2020 12:15,0,9,medical
4/9/2020 12:25,4.949747468,9,medical
4/9/2020 12:30,0.707106781,9,medical
4/9/2020 12:35,0,9,medical
4/9/2020 12:40,2.828427125,9,medical
4/9/2020 12:45,0,9,medical
4/9/2020 12:50,4.242640687,9,medical
4/9/2020 12:55,0,9,medical
4/9/2020 13:05,0,9,medical
4/9/2020 13:15,0,9,medical
4/9/2020 13:25,0,9,medical
4/9/2020 13:30,0,9,medical
4/9/2020 13:35,2.121320344,9,medical
4/9/2020 14:00,0,9,medical
4/9/2020 14:10,0,9,medical
4/9/2020 14:25,0,9,medical
4/9/2020 14:30,0,9,medical
4/9/2020 14:55,0,9,medical
4/9/2020 15:00,0.534522484,9,medical
4/9/2020 15:05,1.182663439,9,medical
4/9/2020 15:10,1.585922922,9,medical
4/9/2020 15:15,0.781213234,9,medical
4/9/2020 15:20,0.994490316,9,medical
4/9/2020 15:25,1.147460965,9,medical
4/9/2020 15:30,0.883715102,9,medical
4/9/2020 15:35,1.064581295,9,medical
4/9/2020 15:40,0.943879807,9,medical
4/9/2020 15:45,1.72353945,9,medical
4/9/2020 15:50,1.804755623,9,medical
4/9/2020 15:55,1.481834449,9,medical
4/9/2020 16:00,0.778389186,9,medical
4/9/2020 16:05,0.792226216,9,medical
4/9/2020 16:10,0.861891607,9,medical
4/9/2020 16:15,0.806621558,9,medical
4/9/2020 16:20,0.851122464,9,medical
4/9/2020 16:25,0.828736367,9,medical
4/9/2020 16:30,0.829198401,9,medical
4/9/2020 16:35,0.933219618,9,medical
4/9/2020 16:40,0.762656915,9,medical
4/9/2020 16:45,0.840588414,9,medical
4/9/2020 16:50,0.73463955,9,medical
4/9/2020 16:55,0.925550299,9,medical
4/9/2020 17:00,0.892689425,9,medical
4/9/2020 17:05,0.782009246,9,medical
4/9/2020 17:10,0.88042106,9,medical
4/9/2020 17:15,0.782803906,9,medical
4/9/2020 17:20,0.878394775,9,medical
4/9/2020 17:25,0.63520336,9,medical
4/9/2020 17:30,1.11661336,9,medical
4/9/2020 17:35,0.744752221,9,medical
4/9/2020 17:40,0.821562194,9,medical
4/9/2020 17:45,0.86037428,9,medical
4/9/2020 17:50,0.971430986,9,medical
4/9/2020 17:55,0.85621951,9,medical
4/9/2020 18:00,0.967863055,9,medical
4/9/2020 18:05,0.916831342,9,medical
4/9/2020 18:10,0.978258272,9,medical
4/9/2020 18:15,0.687992248,9,medical
4/9/2020 18:20,0.951921134,9,medical
4/9/2020 18:25,0.951453182,9,medical
4/9/2020 18:30,0.722315119,9,medical
4/9/2020 18:35,1.711389422,9,medical
4/9/2020 18:40,1.289379696,9,medical
4/9/2020 18:45,2.549509757,9,medical
4/9/2020 18:50,0.802365783,9,medical
4/9/2020 18:55,1.604731566,9,medical
4/9/2020 19:00,0.737864787,9,medical
4/9/2020 19:05,0.750757194,9,medical
4/9/2020 19:10,0.942809042,9,medical
4/9/2020 19:15,1.050030525,9,medical
4/9/2020 19:20,1.333333333,9,medical
4/9/2020 19:25,0.666666667,9,medical
4/9/2020 19:30,0.770328887,9,medical
4/9/2020 19:35,0.750757194,9,medical
4/9/2020 19:40,1.715938357,9,medical
4/9/2020 19:45,2.581988897,9,medical
4/9/2020 19:50,0.836660027,9,medical
4/9/2020 19:55,2.316606714,9,medical
4/9/2020 20:00,0.916125381,9,medical
4/9/2020 20:05,1.154700538,9,medical
4/9/2020 20:10,1.632993162,9,medical
4/9/2020 20:15,2.62995564,9,medical
4/9/2020 20:20,0.666666667,9,medical
4/9/2020 20:25,1.154700538,9,medical
4/9/2020 20:30,0.816496581,9,medical
4/9/2020 20:35,0.447213595,9,medical
4/9/2020 20:40,0.577350269,9,medical
4/9/2020 20:45,0,9,medical
4/9/2020 20:50,0.707106781,9,medical
4/9/2020 20:55,1.140175425,9,medical
4/9/2020 21:00,1,9,medical
4/9/2020 21:05,1.527525232,9,medical
4/9/2020 21:10,3.31662479,9,medical
4/9/2020 21:15,2.828427125,9,medical
4/9/2020 21:20,1.632993162,9,medical
4/9/2020 21:25,0.957427108,9,medical
4/9/2020 21:30,0,9,medical
4/9/2020 21:35,0.707106781,9,medical
4/9/2020 21:40,1.154700538,9,medical
4/9/2020 21:45,3.055050463,9,medical
4/9/2020 21:55,2.50998008,9,medical
4/9/2020 22:05,2.081665999,9,medical
4/9/2020 22:10,0,9,medical
4/9/2020 22:15,0,9,medical
4/9/2020 22:25,0,9,medical
4/9/2020 22:30,0,9,medical
4/9/2020 22:45,0.577350269,9,medical
4/9/2020 22:50,4.949747468,9,medical
4/9/2020 22:55,0,9,medical
4/9/2020 23:00,0,9,medical
4/9/2020 23:05,0,9,medical
4/9/2020 23:15,1.414213562,9,medical
4/9/2020 23:20,0,9,medical
4/9/2020 23:30,0,9,medical
4/9/2020 23:35,0,9,medical
4/9/2020 23:40,2.943920289,9,medical
4/9/2020 23:45,0,9,medical
4/9/2020 23:50,2.121320344,9,medical
4/9/2020 23:55,1.414213562,9,medical
4/10/2020 0:00,0.577350269,9,medical
4/10/2020 0:05,0,9,medical
4/10/2020 0:10,0,9,medical
4/10/2020 0:20,0,9,medical
4/10/2020 0:25,0,9,medical
4/10/2020 0:30,0,9,medical
4/10/2020 0:40,0,9,medical
4/10/2020 0:45,0,9,medical
4/10/2020 0:55,2.121320344,9,medical
4/10/2020 1:00,0,9,medical
4/10/2020 1:05,0,9,medical
4/10/2020 1:10,0,9,medical
4/10/2020 1:15,0,9,medical
4/10/2020 1:30,0,9,medical
4/10/2020 1:40,3.507135583,9,medical
4/10/2020 1:55,0,9,medical
4/10/2020 2:00,0,9,medical
4/10/2020 2:05,0,9,medical
4/10/2020 2:10,0,9,medical
4/10/2020 2:25,0,9,medical
4/10/2020 2:35,0,9,medical
4/10/2020 2:55,0,9,medical
4/10/2020 3:00,3.511884584,9,medical
4/10/2020 3:10,0,9,medical
4/10/2020 3:20,0,9,medical
4/10/2020 3:30,1.527525232,9,medical
4/10/2020 3:45,0,9,medical
4/10/2020 3:55,0,9,medical
4/10/2020 4:00,0,9,medical
4/10/2020 4:15,4.618802154,9,medical
4/10/2020 4:25,0,9,medical
4/10/2020 4:30,0,9,medical
4/10/2020 4:45,1,9,medical
4/10/2020 5:25,0,9,medical
4/10/2020 5:30,0,9,medical
4/10/2020 6:05,0,9,medical
4/10/2020 6:10,0,9,medical
4/10/2020 6:15,0,9,medical
4/10/2020 6:25,0,9,medical
4/10/2020 6:30,0,9,medical
4/10/2020 6:40,0,9,medical
4/10/2020 6:45,0,9,medical
4/10/2020 6:50,3.685557398,9,medical
4/10/2020 7:00,3.535533906,9,medical
4/10/2020 7:05,0,9,medical
4/10/2020 7:10,0,9,medical
4/10/2020 7:15,2.121320344,9,medical
4/10/2020 7:25,0,9,medical
4/10/2020 7:35,0,9,medical
4/10/2020 7:45,0,9,medical
4/10/2020 7:50,5.033222957,9,medical
4/10/2020 8:20,2.121320344,9,medical
4/10/2020 8:30,7.071067812,9,medical
4/10/2020 8:40,0,9,medical
4/10/2020 8:45,2.121320344,9,medical
4/10/2020 8:55,3.535533906,9,medical
4/10/2020 9:05,0,9,medical
4/10/2020 9:10,0,9,medical
4/10/2020 9:20,0,9,medical
4/10/2020 9:30,0,9,medical
4/10/2020 9:40,0,9,medical
4/10/2020 10:20,1.414213562,9,medical
4/10/2020 10:25,5.033222957,9,medical
4/10/2020 10:50,0,9,medical
4/10/2020 11:00,0,9,medical
4/10/2020 11:05,0,9,medical
4/10/2020 11:20,0,9,medical
4/10/2020 11:25,0,9,medical
4/10/2020 11:30,0,9,medical
4/10/2020 11:35,0,9,medical
4/10/2020 11:40,4.949747468,9,medical
4/10/2020 11:45,2.121320344,9,medical
4/10/2020 12:10,0,9,medical
4/10/2020 12:20,0,9,medical
4/10/2020 12:45,0.707106781,9,medical
4/10/2020 12:50,0,9,medical
4/10/2020 12:55,0,9,medical
4/10/2020 13:05,3.464101615,9,medical
4/10/2020 13:15,0,9,medical
4/10/2020 13:20,0,9,medical
4/10/2020 13:30,0,9,medical
4/10/2020 13:40,1.414213562,9,medical
4/10/2020 13:45,0,9,medical
4/10/2020 14:00,1.414213562,9,medical
4/10/2020 14:10,0,9,medical
4/10/2020 14:15,0,9,medical
4/10/2020 14:20,0,9,medical
4/10/2020 14:25,0,9,medical
4/10/2020 14:30,0,9,medical
4/10/2020 14:35,0,9,medical
4/10/2020 14:40,0,9,medical
4/10/2020 15:00,0,9,medical
4/10/2020 15:10,0,9,medical
4/10/2020 15:25,0,9,medical
4/10/2020 15:30,0,9,medical
4/10/2020 15:35,3.214550254,9,medical
4/10/2020 15:40,0,9,medical
4/10/2020 16:10,2.516611478,9,medical
4/10/2020 16:20,0,9,medical
4/10/2020 16:25,2.828427125,9,medical
4/10/2020 16:30,0,9,medical
4/10/2020 16:35,0,9,medical
4/10/2020 17:00,2.828427125,9,medical
4/10/2020 17:05,1.816590212,9,medical
4/10/2020 17:15,2.380476143,9,medical
4/10/2020 17:20,2.645751311,9,medical
4/10/2020 17:25,4.949747468,9,medical
4/10/2020 17:35,0,9,medical
4/10/2020 17:40,0,9,medical
4/10/2020 17:45,0,9,medical
4/10/2020 17:50,0,9,medical
4/10/2020 18:00,0,9,medical
4/10/2020 18:10,0,9,medical
4/10/2020 18:15,1.414213562,9,medical
4/10/2020 18:25,5.033222957,9,medical
4/10/2020 18:30,0,9,medical
4/10/2020 18:40,1.732050808,9,medical
4/10/2020 18:45,0,9,medical
4/10/2020 18:50,0,9,medical
4/10/2020 18:55,0,9,medical
4/10/2020 19:00,4.949747468,9,medical
4/10/2020 19:05,2.828427125,9,medical
4/10/2020 19:40,0,9,medical
4/10/2020 19:50,7.071067812,9,medical
4/10/2020 19:55,0,9,medical
4/10/2020 20:00,0,9,medical
4/10/2020 20:05,0,9,medical
4/10/2020 20:10,2.828427125,9,medical
4/10/2020 20:15,0,9,medical
4/10/2020 20:25,0,9,medical
4/10/2020 20:30,0,9,medical
4/10/2020 20:35,0,9,medical
4/10/2020 20:50,0,9,medical
4/10/2020 20:55,3.304037934,9,medical
4/10/2020 21:05,0,9,medical
4/10/2020 21:15,0,9,medical
4/10/2020 21:35,0,9,medical
4/10/2020 21:40,2.121320344,9,medical
4/10/2020 21:45,0.707106781,9,medical
4/10/2020 22:00,3.535533906,9,medical
4/10/2020 22:05,0,9,medical
4/10/2020 22:10,1.154700538,9,medical
4/10/2020 22:15,0,9,medical
4/10/2020 22:20,0,9,medical
4/10/2020 22:25,0,9,medical
4/10/2020 22:50,0.707106781,9,medical
4/10/2020 22:55,1.414213562,9,medical
4/10/2020 23:00,0,9,medical
4/10/2020 23:05,7.071067812,9,medical
4/10/2020 23:10,2.828427125,9,medical
4/10/2020 23:25,4.242640687,9,medical
4/10/2020 23:30,0,9,medical
4/10/2020 23:35,0,9,medical
4/10/2020 23:40,0,9,medical
4/10/2020 23:50,0,9,medical
4/10/2020 23:55,0,9,medical
4/6/2020 1:40,0,10,medical
4/6/2020 2:15,0,10,medical
4/6/2020 2:25,0,10,medical
4/6/2020 2:50,0,10,medical
4/6/2020 3:20,0,10,medical
4/6/2020 4:30,0,10,medical
4/6/2020 5:15,0,10,medical
4/6/2020 6:15,0,10,medical
4/6/2020 6:30,0,10,medical
4/6/2020 6:35,0,10,medical
4/6/2020 6:55,0,10,medical
4/6/2020 7:05,0,10,medical
4/6/2020 7:15,0,10,medical
4/6/2020 7:35,0,10,medical
4/6/2020 7:45,0,10,medical
4/6/2020 7:55,0,10,medical
4/6/2020 8:30,0,10,medical
4/6/2020 8:35,0,10,medical
4/6/2020 8:50,0,10,medical
4/6/2020 9:10,0,10,medical
4/6/2020 10:00,0,10,medical
4/6/2020 10:25,0,10,medical
4/6/2020 10:30,0,10,medical
4/6/2020 10:35,0,10,medical
4/6/2020 10:55,0,10,medical
4/6/2020 11:00,0,10,medical
4/6/2020 11:25,0,10,medical
4/6/2020 11:45,0,10,medical
4/6/2020 12:00,0,10,medical
4/6/2020 12:05,0,10,medical
4/6/2020 12:45,0,10,medical
4/6/2020 13:10,0,10,medical
4/6/2020 13:15,0,10,medical
4/6/2020 14:00,0,10,medical
4/6/2020 14:20,0,10,medical
4/6/2020 14:25,0,10,medical
4/6/2020 14:40,0,10,medical
4/6/2020 14:50,0,10,medical
4/6/2020 14:55,0,10,medical
4/6/2020 15:05,0,10,medical
4/6/2020 15:10,0,10,medical
4/6/2020 15:15,0,10,medical
4/6/2020 15:20,0,10,medical
4/6/2020 15:30,0,10,medical
4/6/2020 15:40,0,10,medical
4/6/2020 15:50,0,10,medical
4/6/2020 16:00,0,10,medical
4/6/2020 16:05,0,10,medical
4/6/2020 16:10,0,10,medical
4/6/2020 16:15,0,10,medical
4/6/2020 16:20,0,10,medical
4/6/2020 16:25,0,10,medical
4/6/2020 16:30,0,10,medical
4/6/2020 16:40,0,10,medical
4/6/2020 16:45,0,10,medical
4/6/2020 16:50,0,10,medical
4/6/2020 16:55,0,10,medical
4/6/2020 17:00,0,10,medical
4/6/2020 17:10,0,10,medical
4/6/2020 17:15,0,10,medical
4/6/2020 17:20,0,10,medical
4/6/2020 17:25,0,10,medical
4/6/2020 17:30,0,10,medical
4/6/2020 17:35,0,10,medical
4/6/2020 17:40,0,10,medical
4/6/2020 17:45,0,10,medical
4/6/2020 17:50,0,10,medical
4/6/2020 17:55,0,10,medical
4/6/2020 18:00,0,10,medical
4/6/2020 18:05,0,10,medical
4/6/2020 18:15,0,10,medical
4/6/2020 18:20,0,10,medical
4/6/2020 18:25,0,10,medical
4/6/2020 18:30,0,10,medical
4/6/2020 18:35,0,10,medical
4/6/2020 18:40,0,10,medical
4/6/2020 18:45,0,10,medical
4/6/2020 18:50,0,10,medical
4/6/2020 18:55,0,10,medical
4/6/2020 19:00,0,10,medical
4/6/2020 19:05,0,10,medical
4/6/2020 19:15,0,10,medical
4/6/2020 19:20,0,10,medical
4/6/2020 19:25,0,10,medical
4/6/2020 19:30,0,10,medical
4/6/2020 19:35,0,10,medical
4/6/2020 19:40,0,10,medical
4/6/2020 20:00,0,10,medical
4/6/2020 20:10,0,10,medical
4/6/2020 20:20,0,10,medical
4/6/2020 20:50,0,10,medical
4/6/2020 21:15,0,10,medical
4/6/2020 21:30,0,10,medical
4/6/2020 22:05,0,10,medical
4/6/2020 22:10,0,10,medical
4/6/2020 22:20,0,10,medical
4/6/2020 22:35,0,10,medical
4/6/2020 22:40,0,10,medical
4/6/2020 23:00,0,10,medical
4/6/2020 23:10,0,10,medical
4/6/2020 23:55,0,10,medical
4/7/2020 0:30,0,10,medical
4/7/2020 0:35,0,10,medical
4/7/2020 0:45,0,10,medical
4/7/2020 1:00,0,10,medical
4/7/2020 1:15,0,10,medical
4/7/2020 1:20,0,10,medical
4/7/2020 1:45,0,10,medical
4/7/2020 1:50,0,10,medical
4/7/2020 2:00,0,10,medical
4/7/2020 2:10,0,10,medical
4/7/2020 2:25,0,10,medical
4/7/2020 2:55,0,10,medical
4/7/2020 3:20,0,10,medical
4/7/2020 3:30,0,10,medical
4/7/2020 3:40,0,10,medical
4/7/2020 3:55,0,10,medical
4/7/2020 4:25,0,10,medical
4/7/2020 4:45,0,10,medical
4/7/2020 5:15,0,10,medical
4/7/2020 5:45,0,10,medical
4/7/2020 6:35,0,10,medical
4/7/2020 6:40,0,10,medical
4/7/2020 6:55,0,10,medical
4/7/2020 7:55,0,10,medical
4/7/2020 8:15,0,10,medical
4/7/2020 8:35,0,10,medical
4/7/2020 9:20,0,10,medical
4/7/2020 9:25,0,10,medical
4/7/2020 9:35,0,10,medical
4/7/2020 9:50,0,10,medical
4/7/2020 10:00,0,10,medical
4/7/2020 10:45,0,10,medical
4/7/2020 10:55,0,10,medical
4/7/2020 11:00,0,10,medical
4/7/2020 11:05,0,10,medical
4/7/2020 11:20,0,10,medical
4/7/2020 11:25,0,10,medical
4/7/2020 12:20,0,10,medical
4/7/2020 13:30,0,10,medical
4/7/2020 13:45,0,10,medical
4/7/2020 14:30,0,10,medical
4/7/2020 14:55,0,10,medical
4/7/2020 16:00,0,10,medical
4/7/2020 17:00,0,10,medical
4/7/2020 17:10,0,10,medical
4/7/2020 17:15,0,10,medical
4/7/2020 18:20,0,10,medical
4/7/2020 18:35,0,10,medical
4/7/2020 20:00,0,10,medical
4/7/2020 20:05,0,10,medical
4/7/2020 20:20,0,10,medical
4/7/2020 20:40,0,10,medical
4/7/2020 20:50,0,10,medical
4/7/2020 20:55,0,10,medical
4/7/2020 21:10,0,10,medical
4/7/2020 21:50,0,10,medical
4/7/2020 22:15,0,10,medical
4/7/2020 22:20,0,10,medical
4/7/2020 22:45,0,10,medical
4/7/2020 22:50,0,10,medical
4/7/2020 22:55,0,10,medical
4/7/2020 23:00,0,10,medical
4/7/2020 23:10,0,10,medical
4/8/2020 0:05,0,10,medical
4/8/2020 0:25,0,10,medical
4/8/2020 0:35,0,10,medical
4/8/2020 1:25,0,10,medical
4/8/2020 1:55,0,10,medical
4/8/2020 2:00,0,10,medical
4/8/2020 2:05,0,10,medical
4/8/2020 2:10,0,10,medical
4/8/2020 2:15,0,10,medical
4/8/2020 2:40,0,10,medical
4/8/2020 2:50,0,10,medical
4/8/2020 3:15,0,10,medical
4/8/2020 3:35,0,10,medical
4/8/2020 3:40,0,10,medical
4/8/2020 3:55,0,10,medical
4/8/2020 4:25,0,10,medical
4/8/2020 4:40,0,10,medical
4/8/2020 4:55,0,10,medical
4/8/2020 5:05,0,10,medical
4/8/2020 5:30,0,10,medical
4/8/2020 5:35,0,10,medical
4/8/2020 5:45,0,10,medical
4/8/2020 6:35,0,10,medical
4/8/2020 6:55,0,10,medical
4/8/2020 7:50,0,10,medical
4/8/2020 8:35,0,10,medical
4/9/2020 4:40,3.277306934,10,medical
4/9/2020 4:45,0,10,medical
4/9/2020 4:50,0,10,medical
4/9/2020 5:20,0,10,medical
4/9/2020 5:30,0,10,medical
4/9/2020 5:40,0,10,medical
4/9/2020 5:45,0,10,medical
4/9/2020 5:55,0,10,medical
4/9/2020 6:10,0,10,medical
4/9/2020 6:35,0,10,medical
4/9/2020 7:15,0,10,medical
4/9/2020 7:40,0,10,medical
4/9/2020 7:55,0,10,medical
4/9/2020 8:10,0,10,medical
4/9/2020 9:30,0,10,medical
4/9/2020 9:40,0,10,medical
4/9/2020 9:50,0,10,medical
4/9/2020 9:55,0,10,medical
4/9/2020 10:00,0,10,medical
4/9/2020 10:25,0,10,medical
4/9/2020 10:40,0,10,medical
4/9/2020 11:35,0,10,medical
4/9/2020 12:00,0,10,medical
4/9/2020 12:10,0,10,medical
4/9/2020 12:15,0,10,medical
4/9/2020 12:40,0,10,medical
4/9/2020 13:10,0,10,medical
4/9/2020 14:10,0,10,medical
4/9/2020 14:15,0,10,medical
4/9/2020 14:55,0,10,medical
4/9/2020 15:00,0,10,medical
4/9/2020 15:05,0,10,medical
4/9/2020 15:10,2.828427125,10,medical
4/9/2020 15:15,0,10,medical
4/9/2020 15:20,0,10,medical
4/9/2020 15:25,0,10,medical
4/9/2020 15:30,0,10,medical
4/9/2020 15:35,0,10,medical
4/9/2020 15:40,0,10,medical
4/9/2020 15:45,0,10,medical
4/9/2020 15:50,0,10,medical
4/9/2020 15:55,0,10,medical
4/9/2020 16:00,0,10,medical
4/9/2020 16:05,0,10,medical
4/9/2020 16:10,0,10,medical
4/9/2020 16:15,0,10,medical
4/9/2020 16:20,0,10,medical
4/9/2020 16:25,0,10,medical
4/9/2020 16:30,0,10,medical
4/9/2020 16:35,0,10,medical
4/9/2020 16:40,0,10,medical
4/9/2020 16:45,0,10,medical
4/9/2020 16:50,0,10,medical
4/9/2020 16:55,0,10,medical
4/9/2020 17:00,0,10,medical
4/9/2020 17:05,0,10,medical
4/9/2020 17:10,0,10,medical
4/9/2020 17:15,0,10,medical
4/9/2020 17:20,0,10,medical
4/9/2020 17:25,0,10,medical
4/9/2020 17:30,0,10,medical
4/9/2020 17:35,0,10,medical
4/9/2020 17:40,0,10,medical
4/9/2020 17:45,0,10,medical
4/9/2020 17:50,0,10,medical
4/9/2020 17:55,0,10,medical
4/9/2020 18:00,0,10,medical
4/9/2020 18:05,0,10,medical
4/9/2020 18:10,0,10,medical
4/9/2020 18:15,0,10,medical
4/9/2020 18:20,0,10,medical
4/9/2020 18:25,0,10,medical
4/9/2020 18:30,0,10,medical
4/9/2020 18:35,0,10,medical
4/9/2020 18:40,0,10,medical
4/9/2020 18:45,0,10,medical
4/9/2020 18:50,0,10,medical
4/9/2020 18:55,0,10,medical
4/9/2020 19:05,0,10,medical
4/9/2020 19:10,0,10,medical
4/9/2020 19:15,0,10,medical
4/9/2020 19:20,0,10,medical
4/9/2020 19:25,0,10,medical
4/9/2020 19:30,0,10,medical
4/9/2020 19:40,0,10,medical
4/9/2020 19:50,0,10,medical
4/9/2020 19:55,0,10,medical
4/9/2020 20:00,0,10,medical
4/9/2020 20:20,0,10,medical
4/9/2020 20:25,0,10,medical
4/9/2020 20:30,0,10,medical
4/9/2020 20:35,0,10,medical
4/9/2020 20:40,0,10,medical
4/9/2020 21:10,0,10,medical
4/9/2020 21:15,0,10,medical
4/9/2020 21:25,0,10,medical
4/9/2020 22:20,0,10,medical
4/9/2020 22:25,0,10,medical
4/9/2020 22:45,0,10,medical
4/9/2020 22:55,0,10,medical
4/9/2020 23:00,0,10,medical
4/9/2020 23:25,0,10,medical
4/9/2020 23:45,0,10,medical
4/10/2020 0:45,0,10,medical
4/10/2020 1:05,0,10,medical
4/10/2020 1:10,0,10,medical
4/10/2020 1:25,0,10,medical
4/10/2020 1:50,0,10,medical
4/10/2020 1:55,0,10,medical
4/10/2020 3:25,0,10,medical
4/10/2020 3:30,0,10,medical
4/10/2020 3:55,0,10,medical
4/10/2020 4:00,0,10,medical
4/10/2020 4:30,0,10,medical
4/10/2020 4:45,0,10,medical
4/10/2020 5:05,0,10,medical
4/10/2020 5:30,0,10,medical
4/10/2020 5:35,0,10,medical
4/10/2020 6:00,0,10,medical
4/10/2020 7:15,0,10,medical
4/10/2020 8:00,0,10,medical
4/10/2020 8:05,0,10,medical
4/10/2020 8:10,0,10,medical
4/10/2020 8:15,0,10,medical
4/10/2020 9:20,0,10,medical
4/10/2020 9:25,0,10,medical
4/10/2020 10:35,0,10,medical
4/10/2020 11:15,0,10,medical
4/10/2020 11:40,0,10,medical
4/10/2020 11:55,0,10,medical
4/10/2020 12:00,0,10,medical
4/10/2020 12:05,0,10,medical
4/10/2020 12:35,0,10,medical
4/10/2020 14:10,0,10,medical
4/10/2020 14:15,0,10,medical
4/10/2020 14:50,0,10,medical
4/10/2020 15:05,0,10,medical
4/10/2020 15:20,0,10,medical
4/10/2020 15:25,0,10,medical
4/10/2020 17:15,0,10,medical
4/10/2020 17:20,0,10,medical
4/10/2020 17:40,0,10,medical
4/10/2020 18:00,0,10,medical
4/10/2020 18:15,0,10,medical
4/10/2020 18:40,0,10,medical
4/10/2020 18:45,0,10,medical
4/10/2020 19:10,0,10,medical
4/10/2020 19:15,0,10,medical
4/10/2020 19:40,0,10,medical
4/10/2020 19:45,0,10,medical
